date,open,high,low,close,volume
2024-06-26,246.21,247.66,242.71,245.42,1933688.0
2024-06-27,244.94,246.7475,242.7,244.16,2363490.0
2024-06-28,245.85,251.46,244.67,246.63,3851165.0
2024-07-01,246.49,246.91,241.97,246.62,2330332.0
2024-07-02,245.2,250.17,245.0,250.09,1616996.0
2024-07-03,250.72,255.58,249.38,254.26,1377152.0
2024-07-05,256.28,256.825,253.28,254.76,1823594.0
2024-07-08,256.71,259.9,256.69,259.59,2295450.0
2024-07-09,260.75,262.08,257.13,259.47,2376224.0
2024-07-10,261.874,265.9998,260.58,265.49,3075687.0
2024-07-11,267.15,267.24,255.97,256.76,4695161.0
2024-07-12,257.84,264.42,256.56,259.89,2929078.0
2024-07-15,261.35,263.63,258.59,260.18,3202167.0
2024-07-16,261.53,262.14,257.59,261.79,2594594.0
2024-07-17,252.745,253.66,242.78,243.17,9101641.0
2024-07-18,247.41,247.52,239.65,243.9,5273925.0
2024-07-19,243.56,243.7,236.04,236.44,4983269.0
2024-07-22,241.52,246.4392,239.5,246.24,4941522.0
2024-07-23,242.89,245.08,241.84,242.57,2418613.0
2024-07-24,239.26,239.89,229.35,229.67,5738900.0
2024-07-25,227.71,232.055,220.63,224.55,8437613.0
2024-07-26,229.67,231.2073,226.9075,229.37,3805141.0
2024-07-29,231.6,234.83,228.03,228.89,2926381.0
2024-07-30,230.0,230.56,219.82,220.58,8083265.0
2024-07-31,230.72,235.6,228.97,235.38,7493735.0
2024-08-01,231.4,233.21,215.59,218.42,8575269.0
2024-08-02,209.06,211.45,204.21,206.81,13105194.0
2024-08-05,193.09,208.68,192.87,203.16,9247088.0
2024-08-06,205.06,210.48,201.74,205.0,6602303.0
2024-08-07,211.5,213.18,198.85,199.29,5292509.0
2024-08-08,205.47,213.26,201.24,213.04,6243016.0
2024-08-09,211.49,213.675,208.75,211.78,3454029.0
2024-08-12,212.1,215.55,210.3,213.0,4365247.0
2024-08-13,215.99,221.98,214.67,221.65,4525140.0
2024-08-14,223.65,224.54,217.49,221.09,3769794.0
2024-08-15,226.07,232.62,225.04,231.72,4332051.0
2024-08-16,229.59,232.22,228.03,231.23,3966086.0
2024-08-19,230.33,235.2,227.66,235.16,2197424.0
2024-08-20,233.95,235.55,230.27,232.05,2587375.0
2024-08-21,233.21,236.51,232.64,235.34,1832049.0
2024-08-22,236.7,237.5,226.62,227.3,2969228.0
2024-08-23,230.92,235.0,229.7,233.39,3452053.0
2024-08-26,232.47,233.21,226.7,227.53,2148184.0
2024-08-27,225.88,230.812,223.81,230.05,2024647.0
2024-08-28,229.09,230.7,223.62,225.9,3479989.0
2024-08-29,227.1,231.02,224.21,225.25,4084564.0
2024-08-30,230.56,231.75,227.28,231.14,3249287.0
2024-09-03,226.8,226.83,212.28,213.5,7214136.0
2024-09-04,211.11,217.49,210.52,214.2,4435605.0
2024-09-05,211.2,216.38,210.86,213.05,3988158.0
2024-09-06,211.45,211.61,202.86,203.93,5592714.0
2024-09-09,207.24,208.68,204.56,207.96,4078486.0
2024-09-10,208.34,210.38,204.96,210.15,2390610.0
2024-09-11,211.59,220.34,207.17,219.91,6521351.0
2024-09-12,218.7,220.97,215.625,218.94,4739634.0
2024-09-13,220.85,223.45,220.32,222.85,5267722.0
