date,turnover,vol_share,extension,momentum,rsi,volatility,basket_corr,score,close,dollar_vol,raw_turnover_ratio,raw_vol_share,raw_extension,raw_momentum_60d,raw_rsi14,raw_realized_vol20,raw_basket_corr
2025-09-15,,99.1736,,,92.6434,72.5,31.3651,69.5229,90.09,809125317.0,1.6663,0.0065,0.8114,0.9324,92.6434,74.399,0.3137
2025-09-16,,99.1803,,,92.9394,73.5537,30.668,69.6905,91.55,575923747.05,1.7716,0.007,0.8071,0.9654,92.9394,74.5627,0.3067
2025-09-17,,99.187,,,93.4124,66.3934,29.8701,67.3989,93.97,660703070.0,1.8943,0.0074,0.8205,1.0015,93.4124,71.7101,0.2987
2025-09-18,,100.0,,,94.2521,65.0407,29.9599,67.3506,98.87,933515017.41,2.0774,0.0083,0.8771,1.0885,94.2521,70.1437,0.2996
2025-09-19,,100.0,,,94.7439,64.5161,25.4168,65.9287,102.21,660269649.72,2.1964,0.0087,0.9007,1.1632,94.7439,69.9548,0.2542
2025-09-22,,100.0,,,94.8448,65.6,23.5267,65.707,102.92,791668873.6,2.3301,0.0095,0.8743,1.1695,94.8448,70.5727,0.2353
2025-09-23,,100.0,,,95.3195,63.4921,23.7129,65.2254,106.4,833635488.0,2.4765,0.0101,0.8935,1.2566,95.3195,69.6733,0.2371
2025-09-24,,100.0,,,80.2902,78.7402,27.1877,67.8364,99.83,1238822615.26,2.6673,0.0111,0.7412,1.2013,80.2902,78.4998,0.2719
2025-09-25,,100.0,,,70.234,81.25,31.6209,67.9081,94.29,996577882.65,2.8146,0.0117,0.6148,1.0972,70.234,85.2852,0.3162
2025-09-26,,100.0,,,72.1527,80.6202,35.1627,69.1654,97.12,623299843.84,2.8908,0.0121,0.6322,1.1017,72.1527,85.0908,0.3516
2025-09-29,,100.0,,,80.1346,83.8462,36.2161,72.0456,113.5,1411407458.0,3.0587,0.0133,0.8628,1.4456,80.1346,95.7101,0.3622
2025-09-30,,100.0,,,78.2184,83.2061,36.3418,71.508,112.2,1280709368.4,3.2259,0.0144,0.7998,1.4812,78.2184,94.4486,0.3634
2025-10-01,,100.0,,,81.4892,83.3333,41.4657,73.7375,121.12,1482195825.92,3.4115,0.0158,0.8944,1.6233,81.4892,95.356,0.4147
2025-10-02,,100.0,,,82.4501,78.1955,38.9868,71.6447,124.14,1173537503.46,3.4366,0.0164,0.8935,1.687,82.4501,83.5187,0.3899
2025-10-03,,100.0,,,83.7356,76.8657,39.0044,71.5082,128.41,1308974943.15,3.4802,0.0172,0.9084,1.735,83.7356,80.67,0.39
2025-10-06,,100.0,,,73.857,80.0,39.2975,70.5606,121.17,1207327944.06,3.5526,0.0181,0.7596,1.629,73.857,86.7034,0.393
2025-10-07,,100.0,,,73.5729,80.1471,40.2312,70.8281,120.95,797616386.2,3.6141,0.0185,0.717,1.8472,73.5729,86.7898,0.4023
2025-10-08,,100.0,,,78.0827,81.7518,39.7072,72.0542,131.88,945999110.28,3.6777,0.0194,0.8261,2.0871,78.0827,89.0952,0.3971
2025-10-09,,99.2806,,,75.2974,76.087,40.7244,69.959,129.68,461825623.28,3.5839,0.019,0.7537,2.1354,75.2974,81.7184,0.4072
2025-10-10,,97.8571,,,61.5687,82.7338,32.7887,66.5419,116.91,918929435.04,3.61,0.0184,0.55,1.8158,61.5687,93.0218,0.3279
2025-10-13,,97.8723,,,69.7904,85.0,30.6281,68.221,134.61,1116904802.79,3.5962,0.0185,0.7416,2.1906,69.7904,102.8142,0.3063
2025-10-14,,97.1831,,,63.7193,85.8156,35.6373,68.6164,127.29,901032575.49,3.6044,0.0185,0.6115,2.0591,63.7193,106.3023,0.3564
2025-10-15,,99.3007,,,70.2054,85.9155,37.5777,70.9492,144.3,1294527132.6,3.637,0.0193,0.7807,2.4889,70.2054,113.1228,0.3758
2025-10-16,,98.6111,,,70.1816,85.3147,38.5213,70.9093,144.27,907386742.08,3.5834,0.019,0.7366,2.3551,70.1816,112.8147,0.3852
2025-10-17,,100.0,,,66.8345,86.1111,39.6117,71.0837,140.16,1160470978.56,3.6041,0.0195,0.6476,2.3324,66.8345,113.9181,0.3961
2025-10-20,,100.0,,,69.8076,86.2069,38.8247,71.471,148.04,980903861.52,3.5851,0.0198,0.6988,2.4849,69.8076,114.6847,0.3882
2025-10-21,,100.0,,,70.263,85.6164,40.1008,71.7678,149.29,623724065.44,3.5256,0.0199,0.6725,2.5639,70.263,114.5905,0.401
2025-10-22,,98.6486,,,68.1895,82.9932,39.496,70.1144,146.95,1104592437.45,3.4467,0.0196,0.6102,2.423,68.1895,111.3315,0.395
2025-10-23,,100.0,89.0756,,75.0112,84.4595,35.0496,76.0609,167.05,1505333989.9,3.4495,0.0204,0.7835,2.85,75.0112,113.8612,0.3505
2025-10-24,,100.0,100.0,,79.5101,86.5772,37.1324,80.7249,186.16,1983173649.6,3.5566,0.0216,0.9301,3.3374,79.5101,117.3285,0.3713
2025-10-27,,100.0,87.6033,,72.4063,82.0,35.4581,74.8286,176.49,1982950394.67,3.5381,0.0223,0.7811,3.2703,72.4063,111.5202,0.3546
2025-10-28,,100.0,80.3279,,71.7212,80.7947,38.2567,72.9934,175.53,1604465140.17,3.5079,0.0229,0.7261,3.1291,71.7212,111.2984,0.3826
2025-10-29,,100.0,100.0,,78.3471,86.8421,37.0773,80.6037,204.36,1913817299.16,3.4775,0.0231,0.9484,3.8738,78.3471,119.1301,0.3708
2025-10-30,,99.3506,90.3226,,72.8983,86.9281,34.9947,76.5398,195.82,1437590402.34,3.4528,0.0231,0.8146,3.6513,72.8983,121.6149,0.3499
2025-10-31,,98.0645,87.2,,73.7077,86.3636,30.112,74.4122,199.33,1379449311.9,3.4056,0.0229,0.7959,3.8987,73.7077,121.5553,0.3011
