date,turnover,vol_share,extension,momentum,rsi,volatility,basket_corr,score,close,dollar_vol,raw_turnover_ratio,raw_vol_share,raw_extension,raw_momentum_60d,raw_rsi14,raw_realized_vol20,raw_basket_corr
2022-03-21,,,,,39.9934,,46.046,,69900.0,780713239800.0,,579.8851,-0.0547,,39.9934,20.1468,0.4605
2022-03-22,,,,,42.2729,,47.6862,,70300.0,661007419800.0,,578.6019,-0.0472,,42.2729,20.2763,0.4769
2022-03-23,,,,,43.4301,,46.5798,,70500.0,874060762500.0,,563.6613,-0.0427,,43.4301,20.3695,0.4658
2022-03-24,,,,,40.3793,,43.8396,,69800.0,2648446318600.0,,600.4166,-0.0503,,40.3793,20.3253,0.4384
2022-03-25,,,,,40.3793,,43.1712,,69800.0,906423498000.0,,601.4724,-0.0481,,40.3793,20.3127,0.4317
2022-03-28,,,,,39.9147,,44.2086,,69700.0,879564443300.0,,600.5571,-0.0473,,39.9147,19.0976,0.4421
2022-03-29,,,,,43.4197,,44.8339,,70200.0,960771801600.0,,597.0783,-0.0382,,43.4197,19.1802,0.4483
2022-03-30,,,,,41.8426,,43.8009,,69900.0,885646071300.0,,575.3193,-0.04,,41.8426,19.1499,0.438
2022-03-31,,,,,40.2674,,45.6456,,69600.0,870721473600.0,,552.9933,-0.0419,,40.2674,19.1201,0.4565
2022-04-01,,,,,37.7188,,47.9653,,69100.0,1099854058600.0,1.0225,529.9165,-0.0466,,37.7188,17.9663,0.4797
2022-04-04,,,,,39.3718,,45.438,,69300.0,769777816500.0,1.0174,515.3939,-0.0417,-0.1183,39.3718,16.9278,0.4544
2022-04-05,,,,,38.817,,43.0598,,69200.0,585933561600.0,0.9888,463.7996,-0.041,-0.1207,38.817,15.5027,0.4306
2022-04-06,,,,,35.09,,43.9624,,68500.0,1062935598000.0,0.9861,440.4605,-0.0487,-0.115,35.09,15.6191,0.4396
2022-04-07,,,,,32.6765,,52.1388,,68000.0,1406466236000.0,0.9752,428.3259,-0.0534,-0.1157,32.6765,12.6882,0.5214
2022-04-08,,,,,31.7362,,49.3214,,67800.0,1047726349800.0,0.972,423.0686,-0.0541,-0.1341,31.7362,11.4491,0.4932
2022-04-11,,,,,32.7778,,50.4446,,67900.0,832707606500.0,0.9844,424.4319,-0.0508,-0.1295,32.7778,11.3883,0.5044
2022-04-12,,,,,28.555,,56.1658,,67000.0,932934063000.0,0.9964,422.474,-0.0615,-0.1508,28.555,11.7663,0.5617
2022-04-13,,,,,43.3906,,47.1488,,68700.0,1193911125300.0,1.0173,432.1582,-0.0365,-0.1293,43.3906,14.3073,0.4715
2022-04-14,,,,,37.4751,,49.7167,,67500.0,1107640845000.0,1.0087,426.0547,-0.0523,-0.1335,37.4751,14.6296,0.4972
2022-04-15,,,,,33.7578,,50.0036,,66600.0,877549239000.0,1.0037,422.0111,-0.0632,-0.1384,33.7578,15.0517,0.5
2022-04-18,,,,,34.5349,,53.4424,,66700.0,674950840100.0,1.0033,407.9076,-0.06,-0.1394,34.5349,14.7912,0.5344
2022-04-19,,,,,39.1471,,57.6116,,67300.0,872169908200.0,1.0156,395.5096,-0.0498,-0.126,39.1471,15.0681,0.5761
2022-04-20,,,,,39.907,,56.3584,,67400.0,1125127948200.0,1.0265,383.3066,-0.0469,-0.1166,39.907,15.0158,0.5636
2022-04-21,,,,,42.2374,,55.8933,,67700.0,869772229600.0,0.9402,349.7032,-0.041,-0.115,42.2374,14.9032,0.5589
2022-04-22,,,,,38.487,,66.4089,,67000.0,790029026000.0,0.9371,336.9432,-0.0489,-0.1138,38.487,15.2153,0.6641
2022-04-25,,,,,35.1279,,63.3769,,66300.0,730392226200.0,0.9331,330.6784,-0.0564,-0.1172,35.1279,15.5046,0.6338
2022-04-26,,,,,34.2092,,57.2083,,66100.0,855791610300.0,0.9296,326.6969,-0.0569,-0.1068,34.2092,15.0796,0.5721
2022-04-27,,,,,29.6208,,48.343,,65000.0,1177935460000.0,0.9421,328.8145,-0.0703,-0.1132,29.6208,15.8525,0.4834
2022-04-28,,,,,28.8628,,48.7563,,64800.0,1094830149600.0,0.9521,335.301,-0.0708,-0.0912,28.8628,15.8516,0.4876
2022-04-29,,,,,47.6265,,42.8359,,67400.0,1765232286000.0,0.976,352.8505,-0.0314,-0.0805,47.6265,21.8949,0.4284
2022-05-02,,,,,47.1118,,40.2299,,67300.0,949346183200.0,0.9856,359.0867,-0.0307,-0.0819,47.1118,21.8403,0.4023
2022-05-03,,,,,48.3149,,33.3592,,67500.0,956399062500.0,1.0046,379.8587,-0.0259,-0.0878,48.3149,21.8969,0.3336
2022-05-04,,,,,50.7289,,32.3201,,67900.0,781206339200.0,0.9934,377.788,-0.0184,-0.0699,50.7289,21.7712,0.3232
2022-05-06,,,,,43.1351,,33.0002,,66500.0,954684374000.0,0.9717,363.5587,-0.0367,-0.0952,43.1351,22.8396,0.33
2022-05-09,,,,,41.2358,,33.9989,,66100.0,783862449600.0,0.9611,360.202,-0.0406,-0.1151,41.2358,22.8987,0.34
2022-05-10,,,,,39.369,,33.1022,,65700.0,1132379248500.0,0.9745,364.5302,-0.0448,-0.1286,39.369,22.9353,0.331
2022-05-11,,,,,39.369,,32.7481,,65700.0,810141444000.0,0.9706,366.0652,-0.043,-0.1228,39.369,22.5181,0.3275
2022-05-12,,,,,35.6277,,31.4826,,64900.0,1065280801200.0,0.9636,361.5872,-0.0527,-0.1194,35.6277,20.6101,0.3148
2022-05-13,,,,,46.5649,,38.7734,,66500.0,967677144000.0,0.957,357.3347,-0.0279,-0.0977,46.5649,21.9602,0.3877
2022-05-16,,,,,45.5237,,33.0944,,66300.0,791459896500.0,0.955,354.7103,-0.0289,-0.1136,45.5237,21.4686,0.3309
2022-05-17,,,,,52.8964,,38.5254,,67600.0,1059998217200.0,0.9736,365.0298,-0.0087,-0.0987,52.8964,22.5733,0.3853
2022-05-18,,,,,55.3968,,35.3223,,68100.0,1122718323900.0,0.9848,377.7117,-0.0008,-0.0834,55.3968,22.5031,0.3532
2022-05-19,,,,,51.8406,,37.6207,,67500.0,1152476572500.0,0.9846,400.9197,-0.009,-0.0903,51.8406,22.7463,0.3762
2022-05-20,,,,,54.464,,36.5501,,68000.0,823457628000.0,0.9842,406.0794,-0.0008,-0.0736,54.464,22.8448,0.3655
2022-05-23,,,,,53.8324,,34.431,,67900.0,929149575200.0,0.9919,423.2701,-0.0016,-0.0699,53.8324,22.5121,0.3443
2022-05-24,,,,,45.8211,,39.8587,,66500.0,1029591304000.0,1.0065,434.1263,-0.0211,-0.0699,45.8211,23.4703,0.3986
2022-05-25,,,,,45.3025,,43.7355,,66400.0,1005992536000.0,1.014,442.1956,-0.0217,-0.0765,45.3025,23.4493,0.4374
2022-05-26,,,,,42.7002,,39.8282,,65900.0,1052481651000.0,1.0072,451.9742,-0.0278,-0.086,42.7002,22.7811,0.3983
2022-05-27,,,,,46.6598,,42.1922,,66500.0,758469407500.0,0.9929,452.9593,-0.0176,-0.0725,46.6598,22.922,0.4219
2022-05-30,,,,,53.5704,,42.116,,67700.0,965096266800.0,0.9534,448.7823,0.001,-0.0713,53.5704,19.1546,0.4212
2022-05-31,,,,,51.7648,,47.2915,,67400.0,1642201134800.0,0.9817,471.0932,-0.0027,-0.0573,51.7648,19.2182,0.4729
2022-06-02,,,,,47.7229,,51.2779,,66700.0,997794848100.0,0.9839,483.255,-0.012,-0.0485,47.7229,19.5371,0.5128
2022-06-03,,,,,48.3434,,50.6055,,66800.0,549288584400.0,0.9767,497.743,-0.0094,-0.0388,48.3434,19.4046,0.5061
2022-06-07,,,,,41.4546,,48.0084,,65500.0,1267801952500.0,0.9898,534.9048,-0.0274,-0.0801,41.4546,19.2469,0.4801
2022-06-08,,,,,40.4984,,45.0627,,65300.0,815151654000.0,0.9931,547.7684,-0.0291,-0.0671,40.4984,19.1676,0.4506
2022-06-09,,,,,40.0016,,45.4245,,65200.0,1681555270000.0,1.014,563.56,-0.0293,-0.0712,40.0016,19.0635,0.4542
2022-06-10,,,,,33.7581,,48.974,,63800.0,1415948617600.0,1.0401,578.3441,-0.0483,-0.082,33.7581,20.5081,0.4897
2022-06-13,,,,,28.0358,,57.0494,,62100.0,1376000373600.0,1.0519,597.3814,-0.0715,-0.1179,28.0358,22.1411,0.5705
2022-06-14,,,,,27.4463,,57.6452,,61900.0,1523137336100.0,1.0743,619.434,-0.0724,-0.1306,27.4463,19.7931,0.5765
2022-06-15,,,,,24.1636,,48.7471,,60700.0,1627441296800.0,1.1093,648.0985,-0.0881,-0.1414,24.1636,20.587,0.4875
2022-06-16,,,,,25.7574,,45.7492,,60900.0,1424749105500.0,1.1231,674.9185,-0.0827,-0.1288,25.7574,18.832,0.4575
2022-06-17,,,,,22.9061,,34.7498,,59800.0,1737396310000.0,1.1459,708.007,-0.0968,-0.1494,22.9061,18.7544,0.3475
2022-06-20,,,,,20.4662,,34.8274,,58700.0,2002333662200.0,1.1772,740.8023,-0.1107,-0.1674,20.4662,19.2272,0.3483
2022-06-21,,,,,20.048,,38.8179,,58500.0,1471164376500.0,1.2038,779.9708,-0.1112,-0.1619,20.048,18.5266,0.3882
2022-06-22,,,,,18.2419,,38.7562,,57600.0,1344077971200.0,1.2206,804.1618,-0.1222,-0.1748,18.2419,18.5881,0.3876
2022-06-23,,,,,17.8569,,39.9667,,57400.0,1626636099200.0,1.2432,835.4922,-0.1224,-0.1765,17.8569,18.0395,0.3997
2022-06-24,,,,,26.2392,,45.69,,58400.0,1358156415200.0,1.2567,855.2839,-0.1048,-0.1681,26.2392,19.975,0.4569
2022-06-27,,,,,29.3451,,44.7792,,58800.0,1065587476800.0,1.2573,864.8755,-0.0959,-0.1588,29.3451,20.5115,0.4478
2022-06-28,,,,,33.8448,,42.4335,,59400.0,804307957200.0,1.262,871.7425,-0.0844,-0.1466,33.8448,20.6188,0.4243
2022-06-29,,,,,29.1757,,50.8143,,58000.0,851274004000.0,1.2587,875.1814,-0.1036,-0.1606,29.1757,19.5989,0.5081
2022-06-30,,,,,26.3766,,44.9281,,57000.0,1078163094000.0,1.2318,873.9276,-0.1164,-0.1775,26.3766,19.848,0.4493
2022-07-01,,,,,24.3629,,47.0272,,56200.0,1403993851400.0,1.2476,892.7892,-0.1258,-0.1879,24.3629,19.9419,0.4703
2022-07-04,,,,,30.7666,,47.2489,,57100.0,1016786894600.0,1.2701,921.8432,-0.1089,-0.1664,30.7666,21.4983,0.4725
2022-07-05,,,,,31.461,,53.1987,,57200.0,813186030800.0,1.251,925.924,-0.1044,-0.1588,31.461,21.2804,0.532
2022-07-06,,,,,28.9588,,55.2116,,56400.0,948674000400.0,1.2583,949.6345,-0.114,-0.1681,28.9588,21.3847,0.5521
2022-07-07,,,,,40.4374,,63.527,,58200.0,1240988880600.0,1.2357,981.0616,-0.0834,-0.1429,40.4374,25.3915,0.6353
2022-07-08,,,,,43.1836,,66.3751,,58700.0,900415207700.0,1.2128,995.8244,-0.0734,-0.1239,43.1836,25.1288,0.6638
2022-07-11,,,,,43.7422,,66.2786,,58800.0,766906291200.0,1.1865,1002.1931,-0.07,-0.1441,43.7422,23.693,0.6628
2022-07-12,,,,,40.7236,,63.1888,,58100.0,542425144100.0,1.1443,994.5986,-0.0791,-0.1393,40.7236,23.9198,0.6319
2022-07-13,,,,,40.2958,,56.7162,,58000.0,628796270000.0,1.1001,995.6576,-0.0779,-0.1291,40.2958,23.1216,0.5672
2022-07-14,,,,,38.1384,,56.8709,,57500.0,866353190000.0,1.0748,998.3157,-0.083,-0.1379,38.1384,23.1292,0.5687
2022-07-15,,,,,51.9814,,63.8005,,60000.0,1121134980000.0,1.0448,1006.9312,-0.0409,-0.1085,51.9814,27.4398,0.638
2022-07-18,,,,,59.4147,,65.1052,,61900.0,1289532802300.0,1.0089,1004.0063,-0.0086,-0.0816,59.4147,28.5923,0.6511
2022-07-19,,,,,54.6221,,61.8684,,60900.0,928619094900.0,0.9839,994.8155,-0.0228,-0.1004,54.6221,29.3108,0.6187
2022-07-20,,,,,52.7879,,61.4252,,60500.0,1015325399000.0,0.9684,1000.7408,-0.0275,-0.097,52.7879,28.7702,0.6143
2022-07-21,,,,,57.7532,,59.5759,,61800.0,759606913200.0,0.9288,1008.8781,-0.0054,-0.0679,57.7532,29.426,0.5958
2022-07-22,,,,,55.3424,,61.7974,,61300.0,629018303000.0,0.8965,1004.1508,-0.012,-0.0726,55.3424,29.252,0.618
2022-07-25,,,,,54.3648,,60.6791,,61100.0,561733909100.0,0.8752,1001.2735,-0.014,-0.06,54.3648,29.2699,0.6068
2022-07-26,,,,,56.8285,,61.0407,,61700.0,407047918700.0,0.8599,999.5103,-0.0028,-0.0478,56.8285,29.256,0.6104
2022-07-27,,,,,57.2429,,60.4167,,61800.0,452437614600.0,0.8439,988.0825,0.0003,-0.0831,57.2429,27.6347,0.6042
2022-07-28,,,,,57.6803,,57.349,,61900.0,665134193800.0,0.8259,964.937,0.0037,-0.0802,57.6803,26.5614,0.5735
2022-07-29,,,,,54.669,,56.27,,61400.0,926717568000.0,0.8033,937.6975,-0.0022,-0.0904,54.669,26.0942,0.5627
2022-08-01,,,,,54.0611,,51.087,,61300.0,806390220800.0,0.7942,919.544,-0.0018,-0.0972,54.0611,25.8129,0.5109
2022-08-02,,,,,56.1609,,52.3062,,61700.0,840039021500.0,0.7965,891.6772,0.0068,-0.0722,56.1609,25.8241,0.5231
2022-08-03,,,,,53.5261,,51.65,,61300.0,616301679300.0,0.7824,862.7052,0.0024,-0.0726,53.5261,25.2624,0.5165
2022-08-04,,,,,54.6712,,47.5673,,61500.0,561214498500.0,0.7514,817.3546,0.0073,-0.0639,54.6712,23.1203,0.4757
2022-08-05,,,,,54.6712,,43.2992,,61500.0,588408630000.0,0.7382,798.3833,0.0089,-0.0639,54.6712,23.0351,0.433
2022-08-08,,,,,49.7002,,42.7375,,60800.0,687839520000.0,0.7359,787.4425,-0.0009,-0.0632,49.7002,23.5497,0.4274
2022-08-09,,,,,44.6982,,48.5137,,60000.0,1095070200000.0,0.7628,805.6569,-0.0119,-0.0977,44.6982,23.6514,0.4851
2022-08-10,,,,,39.8402,,41.551,,59100.0,1068785025900.0,0.7842,808.7622,-0.024,-0.1086,39.8402,24.3683,0.4155
2022-08-11,,,,,45.5093,,43.7415,,59900.0,907002265900.0,0.7867,792.108,-0.0083,-0.1139,45.5093,24.4766,0.4374
2022-08-12,,,,,47.507,,34.2337,,60200.0,649356811600.0,0.7652,754.346,-0.0012,-0.116,47.507,19.3181,0.3423
2022-08-16,,,,,52.5072,,34.4064,,61000.0,917240347000.0,0.7473,727.6953,0.014,-0.0963,52.5072,16.311,0.3441
2022-08-17,,,,,48.7561,,39.7429,,60400.0,547315687200.0,0.7305,700.9343,0.0058,-0.1118,48.7561,15.646,0.3974
2022-08-18,,,,,55.0905,,39.2946,,61500.0,1006924371000.0,0.7301,695.18,0.0254,-0.0943,55.0905,16.7603,0.3929
2022-08-19,,,,,51.3611,,37.318,,60900.0,421652051100.0,0.716,665.5247,0.0168,-0.0842,51.3611,15.2992,0.3732
2022-08-22,,,,,46.2981,,35.1843,,60000.0,495591900000.0,0.7116,655.4701,0.0031,-0.0964,46.2981,15.9089,0.3518
2022-08-23,,,,,41.8549,,36.3127,,59100.0,534360273900.0,0.7124,643.2152,-0.011,-0.1032,41.8549,16.6636,0.3631
2022-08-24,,,,,41.3797,,36.3297,,59000.0,524420674000.0,0.7204,647.5507,-0.0117,-0.1128,41.3797,16.1076,0.3633
2022-08-25,,,,,46.0012,,42.0103,,59700.0,344343749400.0,0.7179,635.4695,0.0004,-0.1182,46.0012,16.82,0.4201
2022-08-26,,,,,47.8971,,37.4758,,60000.0,569999700000.0,0.715,628.5569,0.0057,-0.1098,47.8971,16.9522,0.3748
2022-08-29,,,,,40.7133,,40.5115,,58600.0,576701879400.0,0.699,616.6765,-0.0174,-0.1214,40.7133,18.563,0.4051
2022-08-30,,,,,42.0505,,38.7853,,58800.0,569774587200.0,0.6888,616.285,-0.0141,-0.1198,42.0505,18.6741,0.3879
2022-08-31,,,,,47.7603,,36.2508,,59700.0,847949666400.0,0.6898,624.1317,0.0006,-0.0885,47.7603,19.4425,0.3625
2022-09-01,,,,,41.4129,,35.3233,,58400.0,870497376800.0,0.7032,629.1484,-0.0214,-0.1057,41.4129,20.6957,0.3532
2022-09-02,,,,,37.6795,,36.9118,,57500.0,864817825000.0,0.7192,644.3475,-0.0365,-0.1181,37.6795,21.0827,0.3691
2022-09-05,,,,,36.1209,,36.9346,,57100.0,652423286700.0,0.7239,652.2873,-0.0428,-0.105,36.1209,21.0806,0.3693
2022-09-06,,,,,36.1209,,38.0882,,57100.0,428426210600.0,0.713,650.3305,-0.0423,-0.0805,36.1209,20.9144,0.3809
2022-09-07,,,,,31.9109,,36.8819,,56000.0,973551824000.0,0.7068,651.9267,-0.0596,-0.0953,31.9109,21.4222,0.3688
2022-09-08,,,,,30.518,,33.8802,,55600.0,1000800889600.0,0.7032,654.2671,-0.0656,-0.084,30.518,21.0305,0.3388
2022-09-13,,,,,46.2961,,22.1652,,58100.0,997378356100.0,0.7077,670.6181,-0.024,-0.046,46.2961,26.3328,0.2217
2022-09-14,,,,,41.073,,20.4036,,56800.0,711417784800.0,0.712,674.0754,-0.046,-0.0502,41.073,27.2357,0.204
2022-09-15,,,,,38.2157,,18.4011,,56000.0,653229864000.0,0.6998,660.9274,-0.0591,-0.046,38.2157,26.8191,0.184
2022-09-16,,,,,39.3516,,16.026,,56200.0,756255468600.0,0.7114,671.1428,-0.0554,-0.0393,39.3516,26.8709,0.1603
2022-09-19,,,,,40.5291,,16.8209,,56400.0,692516029200.0,0.6964,656.0313,-0.052,-0.0208,40.5291,25.7928,0.1682
2022-09-20,,,,,38.137,,16.0185,,55800.0,783513747000.0,0.7158,678.6949,-0.0614,-0.0279,38.137,25.8198,0.1602
2022-09-21,,,,,36.2185,,15.829,,55300.0,656062610000.0,0.7255,691.7434,-0.0687,-0.0531,36.2185,25.5853,0.1583
2022-09-22,,,,,33.0005,,14.1146,,54400.0,695586144000.0,0.735,703.3631,-0.0825,-0.0748,33.0005,25.6634,0.1411
2022-09-23,,,,,33.7053,,12.2468,,54500.0,575300038000.0,0.7393,706.3833,-0.0797,-0.0825,33.7053,25.7386,0.1225
2022-09-26,,,,,31.5601,,12.4877,,53900.0,808955401100.0,0.7641,717.8542,-0.0886,-0.0707,31.5601,25.1545,0.1249
2022-09-27,,,,,33.8279,,5.042,,54200.0,901415863800.0,0.7816,741.4945,-0.0825,-0.0491,33.8279,25.1839,0.0504
2022-09-28,,,,,29.2975,,5.819,,52900.0,1057530724100.0,0.8062,757.6006,-0.1023,-0.0587,29.2975,25.2501,0.0582
2022-09-29,,,,,28.3538,,5.0011,,52600.0,730197408000.0,0.8156,755.1418,-0.1046,-0.0788,28.3538,25.0485,0.05
2022-09-30,,,,,32.2696,,8.8314,,53100.0,1194922521900.0,0.8326,737.3845,-0.0937,-0.0717,32.2696,24.4951,0.0883
2022-10-04,,,,,45.6944,,34.0006,,55200.0,1056993612000.0,0.8418,762.522,-0.0561,-0.0213,45.6944,28.3762,0.34
2022-10-05,,,,,49.7783,,38.8008,,56000.0,1257702320000.0,0.8608,747.5026,-0.0405,-0.0378,49.7783,28.585,0.388
2022-10-06,,,,,51.2585,,38.19,,56300.0,841372309800.0,0.8712,736.5546,-0.0337,-0.0409,51.2585,28.5961,0.3819
2022-10-07,,,,,50.7219,,37.1244,,56200.0,949038890600.0,0.8983,751.2319,-0.0338,-0.0442,50.7219,28.5973,0.3712
2022-10-11,,,,,46.5252,,35.4563,,55400.0,1187658385800.0,0.9083,729.3163,-0.0455,-0.0465,46.5252,28.2096,0.3546
2022-10-12,,,,,48.806,,35.0931,,55800.0,1027217178000.0,0.9094,717.2711,-0.0366,-0.0379,48.806,28.2226,0.3509
2022-10-13,,,,,45.6601,,56.5228,,55200.0,760910030400.0,0.8981,684.7755,-0.0448,-0.04,45.6601,23.198,0.5652
2022-10-14,,,,,51.7948,,50.4562,,56300.0,727639553800.0,0.9001,684.7858,-0.024,-0.0617,51.7948,23.2106,0.5046
2022-10-17,,,,,53.3419,,49.3894,,56600.0,772130294800.0,0.9072,687.0833,-0.0172,-0.0856,53.3419,22.7059,0.4939
2022-10-18,,,,,52.7343,,49.0225,,56500.0,837369663000.0,0.912,683.3677,-0.0172,-0.0722,52.7343,22.6904,0.4902
2022-10-19,,,,,48.5646,,48.0462,,55800.0,706464381600.0,0.914,656.9626,-0.0275,-0.0777,48.5646,23.0916,0.4805
2022-10-20,,,,,46.8546,,44.2741,,55500.0,949474741500.0,0.9227,628.6649,-0.0307,-0.1019,46.8546,22.8576,0.4427
2022-10-21,,,,,49.4122,,45.0016,,55900.0,640393754000.0,0.9234,616.6452,-0.0218,-0.0881,49.4122,22.7593,0.45
2022-10-24,,,,,58.0985,,42.1873,,57500.0,974308922500.0,0.9379,627.4055,0.0074,-0.0589,58.0985,23.8392,0.4219
2022-10-25,,,,,59.0452,,41.7632,,57700.0,1004307620600.0,0.9601,642.428,0.0117,-0.0648,59.0452,23.8378,0.4176
2022-10-26,,,,,66.0635,,32.1287,,59400.0,1237003039800.0,0.981,660.0116,0.0414,-0.0388,66.0635,24.9558,0.3213
2022-10-27,,,,,66.428,,36.4185,,59500.0,1294524364000.0,0.9997,667.7027,0.0433,-0.0388,66.428,24.9794,0.3642
2022-10-28,,,,,52.9544,,31.2359,,57300.0,1198998890100.0,1.0059,680.2835,0.0057,-0.0668,52.9544,27.3761,0.3124
2022-10-31,,,,,61.0712,,26.5875,,59400.0,1128571131600.0,1.0257,698.7926,0.0432,-0.031,61.0712,29.3479,0.2659
2022-11-01,,,,,63.0336,,26.9401,,60000.0,1032098820000.0,1.0169,709.4418,0.0539,-0.0276,63.0336,29.3577,0.2694
2022-11-02,,,,,60.832,,17.1556,,59600.0,786893972400.0,1.0038,696.5558,0.0475,-0.0277,60.832,26.9861,0.1716
2022-11-03,,,,,58.6267,,15.8804,,59200.0,1035535990400.0,0.9918,704.1284,0.0411,-0.0374,58.6267,26.932,0.1588
2022-11-04,,,,,59.4189,,20.5954,,59400.0,739282955400.0,0.9876,711.2241,0.0449,-0.0341,59.4189,26.9162,0.206
2022-11-07,,,,,62.5108,,22.6069,,60200.0,748722209200.0,0.9783,704.4137,0.0585,-0.0099,62.5108,27.1202,0.2261
